date,close,sign,change,diff,volume,krx_0008,krx_0018,krx_0009,pgmvol,fsc_listing,fsc_sjrate,fsc_0009,gm_volume,gm_value
20211130,2465,2,100,4.23,289624878,-41308906,33342238,8491511,0,48124669,4.83,6491511,0,0
20211129,2365,2,35,1.50,235860312,9045584,21321259,-30227781,0,41633158,4.11,-31227781,0,0
20211126,2330,2,90,4.02,220775360,-77042286,72575777,7238522,0,72860939,7.14,6238522,0,0
20211125,2240,2,35,1.59,102756032,-29611725,29590380,1808329,0,66622417,6.59,2808329,0,0
20211124,2205,2,5,0.23,145670208,-18792481,4900728,15214646,0,63814088,6.84,16214646,0,0
20211123,2200,2,40,1.85,118508584,-14568824,-5614708,20237486,0,47599442,5.11,20237486,0,0
20211122,2160,5,-105,-4.64,245199292,109990099,-93976644,-22930118,0,27361956,2.87,-22930118,0,0
20211119,2265,5,-30,-1.31,127304780,6066079,-8294923,2248974,0,50292074,5.12,1248974,0,0
20211118,2295,2,15,0.66,118419922,-11814206,24099421,-12260512,0,49043100,5.06,-11260512,0,0
20211117,2280,2,55,2.47,138084238,-49830366,47717474,4600791,0,60303612,6.41,5600791,0,0
20211116,2225,2,10,0.45,116556411,3003138,-13927610,10823428,0,54702821,5.84,10823428,0,0
20211115,2215,5,-55,-2.42,137044262,36716457,-26936362,-11982394,0,43879393,4.68,-11982394,0,0
20211112,2270,5,-50,-2.16,169830218,11712091,-8668853,-3079935,0,55861787,5.99,-2079935,0,0
20211111,2320,3,0,0.00,171206107,-2982910,-2130474,5358475,0,57941722,6.25,6358475,0,0
20211110,2320,2,45,1.98,227378757,-5954953,-587769,7764213,0,51583247,5.55,8764213,0,0
20211109,2275,5,-5,-0.22,166622786,4058452,-7009791,3101123,0,42819034,4.57,4101123,0,0
20211108,2280,3,0,0.00,161267706,-2888057,5289090,-2028727,0,38717911,4.11,-1028727,0,0
20211105,2280,2,20,0.88,187534663,-15063439,19847011,-4312083,0,39746638,4.08,-3312083,0,0
20211104,2260,5,-30,-1.31,171250407,15182859,-1206693,-15356462,0,43058721,4.55,-14356462,0,0
20211103,2290,2,70,3.15,177054991,-62030243,43129001,19491619,0,57415183,6.02,18491619,0,0
20211102,2220,5,-65,-2.84,202692414,50071113,-29954525,-20722242,0,38923564,4.00,-21722242,0,0
20211101,2285,5,-15,-0.65,114141852,4421393,635659,-4935977,0,60645806,6.27,-3935977,0,0
20211029,2300,2,70,3.14,180857913,-45557512,24196716,21839927,0,64581783,6.59,20839927,0,0
20211028,2230,2,10,0.45,127357480,13178493,-1852401,-13264677,0,43741856,4.43,-12264677,0,0
20211027,2220,2,40,1.83,103217461,-18205885,11086181,6528406,0,56006533,5.69,7528406,0,0
20211026,2180,5,-45,-2.02,129217247,-6149081,3680921,5110698,0,48478127,4.99,5110698,0,0
20211025,2225,5,-20,-0.89,159777378,4001988,4110950,-7337283,0,43367429,4.48,-7337283,0,0
20211022,2245,5,-5,-0.22,174656385,3060969,-11980363,6277124,0,50704712,5.29,7277124,0,0
20211021,2250,2,5,0.22,140996299,15604854,-2888538,-12739466,0,43427588,4.60,-11739466,0,0
20211020,2245,2,25,1.13,145899226,-639363,-15154230,15310369,0,55167054,5.93,16310369,0,0
20211019,2220,5,-45,-1.99,151403292,12578214,-13530712,1314821,0,38856685,4.19,1314821,0,0
20211018,2265,2,20,0.89,175567452,15203182,-8315426,-7533543,0,37541864,4.09,-6533543,0,0
20211015,2245,5,-50,-2.18,189051156,9654586,-3665212,-5786615,0,44075407,4.97,-4786615,0,0
20211014,2295,5,-60,-2.55,160157150,4043919,-8903927,4668728,0,48862022,5.36,5668728,0,0
20211013,2355,5,-55,-2.28,216258006,26845036,-35075312,7945575,0,43193294,4.74,8945575,0,0
20211012,2410,2,85,3.66,247721502,-21317891,25824837,-4391383,0,34247719,3.82,-3391383,0,0
20211008,2325,2,10,0.43,214363337,1853274,508640,-2203712,0,37639102,4.19,-1203712,0,0
20211007,2315,5,-80,-3.34,254912154,16840718,-16307413,1033115,0,38842814,4.25,1033115,0,0
20211006,2395,2,70,3.01,311249066,-13340971,8403950,4123118,0,37809699,4.03,4123118,0,0
20211005,2325,2,70,3.10,281607817,-10355321,14172043,-1837181,0,33686581,3.60,-1837181,0,0
20211001,2255,2,80,3.68,205801631,-14158540,21129905,-6391793,0,35523762,3.65,-6391793,0,0
20210930,2175,5,-15,-0.68,159942241,7320773,-8873794,1531158,0,41915555,4.18,1531158,0,0
20210929,2190,2,55,2.58,254298523,-31588393,37661181,-4329590,0,40384397,4.08,-4329590,0,0
20210928,2135,2,60,2.89,142343733,-36140552,35080824,2538601,0,44713987,4.49,2538601,0,0
20210927,2075,5,-20,-0.95,135812203,20370944,-20187777,-119872,0,42175386,4.28,880128,0,0
20210924,2095,2,10,0.48,121751328,-7093761,6191405,1974330,0,41295258,4.21,1974330,0,0
20210923,2085,2,5,0.24,159399473,8182726,-9451266,392672,0,39320928,3.88,392672,0,0
20210917,2080,5,-10,-0.48,168251291,9166890,-2352606,-7369974,0,38928256,3.89,-7369974,0,0
20210916,2090,2,35,1.70,156888124,-37258037,36833716,1625168,0,46298230,4.67,625168,0,0
20210915,2055,5,-5,-0.24,160133602,21891780,-12508616,-9298169,0,45673062,4.62,-10298169,0,0
20210914,2060,5,-30,-1.44,156125484,11228212,-10277318,-1411062,0,55971231,5.61,-2411062,0,0
20210913,2090,5,-5,-0.24,157053049,12086293,-4569236,-10063108,0,58382293,5.72,-11063108,0,0
20210910,2095,5,-15,-0.71,162416822,11718150,5199822,-18084607,0,69445401,6.77,-19084607,0,0
20210909,2110,2,60,2.93,196437922,-41901634,25318996,20885510,0,88530008,8.62,21885510,0,0
20210908,2050,2,40,1.99,138813108,-18733852,3504439,15077685,0,66644498,6.52,15077685,0,0
20210907,2010,2,20,1.01,107423997,-18851728,4268909,14560179,0,51566813,5.06,15560179,0,0
20210906,1990,5,-10,-0.50,105376614,9638669,-3985313,-5669278,0,36006634,3.52,-5669278,0,0
20210903,2000,5,-25,-1.23,114946678,12007163,-2643379,-9452370,0,41675912,4.16,-8452370,0,0
20210902,2025,2,30,1.50,143014696,-13940644,5605647,11798636,0,50128282,5.16,12798636,0,0
20210901,1995,5,-5,-0.25,173997581,5877436,-19734636,13049216,0,37329646,3.82,13049216,0,0
20210831,2000,5,-80,-3.85,291415792,56103264,-37154042,-21829577,0,24280430,2.49,-21829577,0,0
20210830,2080,5,-10,-0.48,120200959,-13653792,7515522,5288999,0,46110007,4.83,6288999,0,0
20210827,2090,3,0,0.00,181454337,3857941,-3051713,-640450,0,39821008,4.22,359550,0,0
20210826,2090,2,30,1.46,173196464,1866371,-16703960,14686792,0,39461458,4.24,15686792,0,0
20210825,2060,5,-10,-0.48,182808384,19783965,-13806807,-7310301,0,23774666,2.57,-7310301,0,0
20210824,2070,5,-80,-3.72,215259547,17448717,-18055154,-667343,0,31084967,3.31,-667343,0,0
20210823,2150,5,-45,-2.05,240375304,5921516,-6178772,1074487,0,31752310,3.35,1074487,0,0
20210820,2195,2,40,1.86,355567024,-14926289,18369634,-3697864,0,30677823,3.23,-3697864,0,0
20210819,2155,2,90,4.36,235584255,-16467558,8824899,6919650,0,34375687,3.51,6919650,0,0
20210818,2065,5,-30,-1.43,177811199,2822464,-448950,-1825653,0,27456037,2.63,-1825653,0,0
20210817,2095,2,50,2.44,174121316,-15429584,19001296,-2646281,0,29281690,2.67,-2646281,0,0
20210813,2045,2,70,3.54,236595497,-64580600,66044054,-469495,0,31927971,2.79,-469495,0,0
20210812,1975,2,15,0.77,167902276,-37307631,49733147,-12040293,0,32397466,2.71,-12040293,0,0
20210811,1960,2,30,1.55,163540618,-49099067,48232031,2954966,0,44437759,3.63,2954966,0,0
20210810,1930,2,30,1.58,182617562,-67216125,69262483,-767631,0,41482793,3.32,-767631,0,0
20210809,1900,2,15,0.80,121525895,-17226116,24592358,-6604868,0,42250424,3.44,-5604868,0,0
20210806,1885,2,20,1.07,135361218,-44632342,34868698,11511854,0,47855292,4.19,12511854,0,0
20210805,1865,3,0,0.00,124456716,5506162,-19606881,13433003,0,35343438,3.25,13433003,0,0
20210804,1865,5,-50,-2.61,247928822,96370335,-88391600,-11315032,0,21910435,2.00,-11315032,0,0
20210803,1915,5,-30,-1.54,186552142,53462471,-57854191,3309935,0,33225467,2.92,3309935,0,0
20210802,1945,5,-30,-1.52,107772544,7607076,3019853,-11133495,0,29915532,2.65,-11133495,0,0
20210730,1975,2,55,2.86,186671468,-55817912,54201090,2859756,0,41049027,3.65,2859756,0,0
20210729,1920,5,-10,-0.52,129613674,713637,-9486752,8762273,0,38189271,3.39,8762273,0,0
20210728,1930,5,-10,-0.52,211030917,8402129,-4865316,-4113618,0,29426998,2.57,-4113618,0,0
20210727,1940,5,-5,-0.26,128530382,5433408,-33287,-5347600,0,33540616,2.95,-4847600,0,0
20210726,1945,2,45,2.37,112012340,-26656642,20492344,6266272,0,38388216,3.46,6766272,0,0
20210723,1900,5,-10,-0.52,90550981,2362075,-4657380,1795121,0,31621944,2.77,1795121,0,0
20210722,1910,5,-55,-2.80,128680390,36764151,-34914525,-2474077,0,29826823,2.59,-2474077,0,0
20210721,1965,2,30,1.55,153904641,-31611369,37069364,-348879,0,32300900,2.73,-348879,0,0
20210720,1935,2,5,0.26,160881740,-7505800,4134989,2943272,0,32649779,2.73,2943272,0,0
20210719,1930,2,45,2.39,127494968,-36373782,33782604,3060705,0,29706507,2.55,3560705,0,0
20210716,1885,2,15,0.80,113364787,-20567879,17349342,4263807,0,26145802,2.26,4263807,0,0
20210715,1870,5,-25,-1.32,122739174,28715687,-29860676,-324876,0,21881995,1.91,-324876,0,0
20210714,1895,2,10,0.53,98436414,3130735,-8896983,5885194,0,22206871,1.94,5885194,0,0
20210713,1885,5,-25,-1.31,109750961,25322621,-14383817,-10703012,0,16321677,1.33,-10703012,0,0
20210712,1910,5,-40,-2.05,134531367,25395535,-3310469,-23361608,0,27024689,2.15,-23361608,0,0
20210709,1950,2,40,2.09,302424069,-86595250,79035334,10357669,0,50386297,3.94,10357669,0,0
20210708,1910,2,45,2.41,165702542,-35728980,36157709,1053127,0,40028628,3.17,1053127,0,0
20210707,1865,2,20,1.08,109096361,-30901340,26742311,4326967,0,38975501,3.10,4326967,0,0
20210706,1845,5,-15,-0.81,100970739,17212855,-20121855,2492439,0,34648534,2.74,2492439,0,0
20210705,1860,5,-20,-1.06,75206294,7650029,-5557909,-1830761,0,32156095,2.48,-1830761,0,0
20210702,1880,2,5,0.27,80497554,945786,8758949,-9736054,0,33986856,2.62,-9736054,0,0
20210701,1875,2,25,1.35,107335539,-43883288,35907873,8357936,0,43722910,3.29,8357936,0,0
20210630,1850,5,-15,-0.80,94509568,11158894,987576,-11755962,0,35364974,2.66,-11755962,0,0
20210629,1865,2,20,1.08,96731812,-30784492,27252415,3732118,0,47120936,3.63,4232118,0,0
20210628,1845,3,0,0.00,67863311,-9957909,3361405,6689931,0,42888818,3.42,7189931,0,0
20210625,1845,5,-15,-0.81,148221144,15928361,-30768075,13290920,0,35698887,2.95,13790920,0,0
20210624,1860,5,-20,-1.06,146614175,39646982,-42364513,1197590,0,21907967,1.83,1197590,0,0
20210623,1880,5,-20,-1.05,136565237,51133245,-44468242,-7547183,0,20710377,1.66,-7547183,0,0
20210622,1900,5,-25,-1.30,98208378,11041266,-13513655,2447567,0,28257560,2.26,2447567,0,0
20210621,1925,2,40,2.12,191795643,-52921698,51982415,338664,0,25809993,2.02,338664,0,0
20210618,1885,5,-15,-0.79,97039592,3226431,1167859,-4610078,0,25471329,2.10,-4110078,0,0
20210617,1900,2,25,1.33,150146472,-43194853,29245870,13808590,0,29581407,2.46,13808590,0,0
20210616,1875,5,-25,-1.32,198117278,68451914,-62988836,-6498546,0,15772817,1.31,-6498546,0,0
20210615,1900,5,-10,-0.52,86083050,17840015,-11920109,-6334319,0,22271363,1.85,-6334319,0,0
20210614,1910,3,0,0.00,60822625,764770,-30409,-697443,0,28605682,2.38,-697443,0,0
20210611,1910,5,-25,-1.29,127493499,7754111,-442100,-7521509,0,29303125,2.39,-8021509,0,0
20210610,1935,5,-15,-0.77,133368380,9450484,735507,-9945645,0,37324634,3.05,-9945645,0,0
20210609,1950,2,40,2.09,161962944,-41354519,21350925,20495859,0,47270279,3.82,20495859,0,0
20210608,1910,2,5,0.26,110165174,5977062,-4672542,-1690858,0,26774420,2.12,-2290858,0,0
20210607,1905,5,-10,-0.52,180122529,705080,13637608,-13825870,0,29065278,2.47,-13325870,0,0
20210604,1915,2,15,0.79,193720167,-46722720,26968035,20147376,0,42391148,3.64,20647376,0,0
20210603,1900,5,-40,-2.06,237531478,93506749,-82970679,-12245984,0,21743772,1.97,-11745984,0,0
20210602,1940,2,5,0.26,160246800,1997451,-15640132,12795097,0,33489756,3.05,12795097,0,0
20210601,1935,5,-30,-1.53,270532509,55527496,-60722307,3415902,0,20694659,1.98,3415902,0,0
20210531,1965,5,-10,-0.51,166124066,-1737797,-2480021,4777678,0,17278757,1.63,4777678,0,0
20210528,1975,5,-25,-1.25,211653468,58683649,-53043153,-5716704,0,12501079,1.17,-5716704,0,0
20210527,2000,2,5,0.25,204112765,-7645656,14844064,-6513899,0,18217783,1.75,-6513899,0,0
20210526,1995,2,5,0.25,134029373,-5998382,5382884,623007,0,24731682,2.36,623007,0,0
20210525,1990,5,-40,-1.97,176124871,28991521,-24792258,-5536501,0,24108675,2.28,-5536501,0,0
20210524,2030,2,15,0.74,209336088,-1745495,6366843,-4581730,0,29645176,2.82,-4581730,0,0
20210521,2015,3,0,0.00,344506814,-12729334,10904746,1761154,0,34226906,3.32,1761154,0,0
20210520,2015,2,10,0.50,245862840,-3061109,-6937287,9825183,0,32465752,3.09,9725183,0,0
20210518,2005,5,-45,-2.20,206039272,37718720,-18758476,-19339459,0,22740569,2.15,-19439459,0,0
20210517,2050,2,20,0.99,257041211,-14596225,14344655,1002071,0,42180028,3.83,902071,0,0
20210514,2030,5,-45,-2.17,238715829,7692213,9599013,-17361305,0,41277957,3.49,-17961305,0,0
20210513,2075,2,50,2.47,380334884,-33160079,41641658,-7984385,0,59239262,4.83,-7984385,0,0
20210512,2025,2,60,3.05,389446886,-91850783,85535863,7423964,0,67223647,5.90,7423964,0,0
20210511,1965,2,70,3.69,268148312,-86114578,39821974,48849929,0,59799683,5.40,48849929,0,0
20210510,1895,5,-65,-3.32,259200834,88067025,-85870846,-4827227,0,10949754,1.00,-4827227,0,0
20210507,1960,5,-30,-1.51,184091655,38958583,-30068753,-8905062,0,15776981,1.43,-8905062,0,0
20210506,1990,5,-25,-1.24,216891616,21029107,-10237904,-11556925,0,24682043,2.22,-11556925,0,0
20210504,2015,5,-30,-1.47,248448169,10466494,6348918,-15616786,0,36238968,3.18,-16116786,0,0
20210503,2045,2,20,0.99,274119998,-13816805,7012609,8142570,0,52355754,4.57,8142570,0,0
20210430,2025,2,35,1.76,289841369,-26064108,28454653,-2225854,0,44213184,3.82,-2225854,0,0
20210429,1990,2,10,0.51,269259557,-8442353,5659850,2698142,0,46439038,4.03,2698142,0,0
20210428,1980,2,40,2.06,238199281,-32322144,14342123,17408230,0,43740896,3.84,17408230,0,0
20210427,1940,5,-5,-0.26,166165158,9902284,-6764101,-3767644,0,26332666,2.34,-3267644,0,0
20210426,1945,5,-35,-1.77,193753989,12506477,-13959437,1171652,0,29600310,2.62,1171652,0,0
20210423,1980,3,0,0.00,250616007,26733310,-15604990,-11614158,0,28428658,2.41,-12214158,0,0
20210422,1980,5,-10,-0.50,202684133,669179,8094861,-8258906,0,40642816,3.50,-8258906,0,0
20210421,1990,2,70,3.65,252083044,-71682684,50139539,22962701,0,48901722,4.21,22962701,0,0
20210420,1920,5,-20,-1.03,158550775,28575072,-19968094,-9650255,0,25939021,2.21,-9650255,0,0
20210419,1940,5,-5,-0.26,141813736,6427350,1631813,-8281767,0,35589276,3.06,-8281767,0,0
20210416,1945,2,10,0.52,166485874,-20112129,10340455,9583941,0,43871043,3.84,9583941,0,0
20210415,1935,5,-10,-0.51,236646262,6983448,-7828938,240875,0,34287102,3.17,740875,0,0
20210414,1945,5,-25,-1.27,190549982,13795032,-18997725,5377378,0,33546227,3.07,4877378,0,0
20210413,1970,5,-50,-2.48,306391116,72904921,-59090586,-15042624,0,28668849,2.59,-15542624,0,0
20210412,2020,3,0,0.00,169727084,-1719704,7098707,-5795954,0,44211473,4.01,-5795954,0,0
20210409,2020,2,20,1.00,232633871,-29484255,14781913,14761751,0,50007427,4.61,14761751,0,0
20210408,2000,2,5,0.25,168114442,-1022705,-2017899,3089348,0,35245676,3.26,3089348,0,0
20210407,1995,5,-10,-0.50,182442674,16988933,-17591528,258725,0,32156328,2.96,258725,0,0
20210406,2005,3,0,0.00,165893860,2868554,-3276706,441287,0,31897603,3.02,441287,0,0
20210405,2005,5,-10,-0.50,146658056,-4066960,2474656,2390161,0,31456316,3.01,2390161,0,0
20210402,2015,5,-50,-2.42,227802259,30738781,-27743119,-3437680,0,29066155,2.84,-3437680,0,0
20210401,2065,5,-40,-1.90,203697608,20632845,-14031273,-7719186,0,32503835,3.41,-7119186,0,0
20210331,2105,2,15,0.72,227132021,-2842588,-19871466,22700190,0,39623021,4.18,22200190,0,0
20210330,2090,5,-50,-2.34,286080835,81501971,-68745948,-12754381,0,17422831,1.89,-12254381,0,0
20210329,2140,2,10,0.47,216482358,-5368893,-7326484,12423908,0,29677212,3.24,12423908,0,0
20210326,2130,5,-45,-2.07,222814100,32610871,-25135075,-6995945,0,17253304,1.83,-6995945,0,0
20210325,2175,5,-20,-0.91,324109727,18455000,-9286846,-7362625,0,24249249,2.46,-7962625,0,0
20210324,2195,2,20,0.92,334139147,-10345755,22834594,-12293015,0,32211874,3.30,-12293015,0,0
20210323,2175,2,45,2.11,265538876,-56642025,49221634,8656576,0,44504889,4.42,8656576,0,0
20210322,2130,5,-10,-0.47,314860928,13628910,-9438048,-4685559,0,35848313,3.72,-4685559,0,0
20210319,2140,2,45,2.15,348905975,-32862629,31521232,2251903,0,40533872,4.01,1751903,0,0
20210318,2095,5,-35,-1.64,351922100,42223143,-44788542,2161333,0,38781969,3.90,2661333,0,0
20210317,2130,2,40,1.91,244367989,-57536639,48801715,9648313,0,36120636,3.64,9148313,0,0
20210316,2090,5,-45,-2.11,214532548,31533274,-16736690,-15673687,0,26972323,2.79,-15073687,0,0
20210315,2135,2,30,1.43,258516701,-14367027,-3633972,18351088,0,42046010,4.57,18851088,0,0
20210312,2105,5,-40,-1.86,366845259,14178080,-24211567,9349024,0,23194922,2.52,8749024,0,0
20210311,2145,5,-100,-4.45,413670475,81253194,-55717418,-26848488,0,14445898,1.53,-27448488,0,0
20210310,2245,2,30,1.35,388692476,2811150,-4846947,2167622,0,41894386,4.34,1567622,0,0
20210309,2215,2,30,1.37,497776188,-33664155,33862102,554255,0,40326764,4.08,-45745,0,0
20210308,2185,2,35,1.63,317185409,-21270501,17453029,4687275,0,40372509,4.02,4187275,0,0
20210305,2150,2,20,0.94,457870368,-26069965,26692693,-325167,0,36185234,3.73,174833,0,0
20210304,2130,2,50,2.40,465428773,-35840938,16948340,20223282,0,36010401,3.63,20223282,0,0
20210303,2080,5,-50,-2.35,339499833,41839171,-36395333,-6187889,0,15787119,1.50,-6287889,0,0
20210302,2130,5,-45,-2.07,615514819,28223137,-6529892,-22464804,0,22075008,2.31,-21864804,0,0
20210226,2175,2,115,5.58,537602541,-119351585,89890951,31286023,0,43939812,4.45,31286023,0,0
20210225,2060,5,-170,-7.62,526447366,116883492,-99439187,-19687759,0,12653789,1.26,-19687759,0,0
20210224,2230,2,100,4.69,736655197,-43019150,31636137,12684693,0,32341548,3.20,12684693,0,0
20210223,2130,3,0,0.00,583004912,-17540745,17469175,-1130879,0,19656855,1.94,-1130879,0,0
20210222,2130,2,50,2.40,412359063,-8361076,9119411,-66512,0,20787734,2.00,-66512,0,0
20210219,2080,5,-45,-2.12,589057946,753266,3944400,-4426016,0,20854246,1.95,-4926016,0,0
20210218,2125,2,65,3.16,373295811,-27772956,26846330,1178629,0,25780262,2.41,1178629,0,0
20210217,2060,2,45,2.23,320154165,-27946097,28227884,1209966,0,24601633,2.36,1809966,0,0
20210216,2015,5,-15,-0.74,329349313,-2332835,-801470,2558762,0,22791667,2.21,3058762,0,0
20210215,2030,5,-65,-3.10,315397416,19928463,-24807981,4140428,0,19732905,1.92,4140428,0,0
20210210,2095,5,-30,-1.41,429959906,20791607,-12281016,-8710980,0,15592477,1.52,-9110980,0,0
20210209,2125,2,15,0.71,482800161,3653995,-2381327,-1024379,0,24703457,2.44,-524379,0,0
20210208,2110,2,40,1.93,564788361,-17730098,2687561,15667284,0,25227836,2.47,15667284,0,0
20210205,2070,5,-55,-2.59,885676507,19906068,-17257278,-4646236,0,9560552,0.94,-4146236,0,0
20210204,2125,2,70,3.41,689970016,-10675517,11865112,937754,0,13706788,1.38,937754,0,0
20210203,2055,5,-35,-1.67,645332343,12325367,-7839094,-5634176,0,12769034,1.30,-5634176,0,0
20210202,2090,5,-65,-3.02,756088139,31561532,-32506611,1584620,0,18403210,1.81,984620,0,0
20210201,2155,5,-120,-5.27,631911974,24225428,-8476103,-17347391,0,17418590,1.70,-17447391,0,0
20210129,2275,2,110,5.08,837063842,-38052116,35629751,5037212,0,34865981,3.39,4937212,0,0
20210128,2165,2,80,3.84,604600713,-15636824,13211633,2592170,0,29928769,2.82,1992170,0,0
20210127,2085,2,15,0.72,499712435,3592284,4123642,-7938295,0,27936599,2.74,-7338295,0,0
20210126,2070,2,110,5.61,357656003,-55395776,36566737,21916008,0,35274894,3.56,22416008,0,0
20210125,1960,5,-95,-4.62,336512000,41300786,-40180105,-3513169,0,12858886,1.30,-3513169,0,0
20210122,2055,2,25,1.23,352541785,22841682,-27005769,2483734,0,16372055,1.65,2383734,0,0
20210121,2030,5,-60,-2.87,273871590,10564397,-2430857,-6682291,0,13988321,1.48,-6182291,0,0
20210120,2090,5,-25,-1.18,395203897,-8276998,4813647,4952359,0,20170612,2.15,4852359,0,0
20210119,2115,5,-125,-5.58,484379038,46761228,-47347699,-4486325,0,15318253,1.62,-4586325,0,0
20210118,2240,2,105,4.92,552680045,8783185,-9684662,1113072,0,19904578,2.09,1013072,0,0
20210115,2135,2,90,4.40,544112094,-6270747,9853121,-3275550,0,18891506,2.01,-3375550,0,0
20210114,2045,2,5,0.25,228791909,-8749750,2191746,5890456,0,22267056,2.31,5290456,0,0
20210113,2040,5,-25,-1.21,457532812,16789763,-15961130,-726802,0,16976600,1.87,-626802,0,0
20210112,2065,2,30,1.47,706751785,-27845134,26120098,5734150,0,17603402,2.05,6334150,0,0
20210111,2035,5,-5,-0.25,1120159313,39403562,-49408761,6068092,0,11269252,1.35,6668092,0,0
20210108,2040,5,-205,-9.13,464832002,55372599,-49726751,-9259291,0,4601160,0.56,-8659291,0,0
20210107,2245,5,-115,-4.87,300683421,18702360,-26059315,6846007,0,13260451,1.63,6846007,0,0
20210106,2360,2,45,1.94,319750715,16631499,-14472981,-3111136,0,6414444,0.78,-3211136,0,0
20210105,2315,5,-65,-2.73,206835077,13700428,-8202210,-5551241,0,9625580,1.19,-5451241,0,0
20210104,2380,5,-130,-5.18,178030291,-7274080,1126639,6327689,0,15076821,1.87,6427689,0,0
20201230,2510,5,-130,-4.92,276345359,15955223,-9109211,-5030344,0,8649132,1.08,-4930344,0,0
20201229,2640,5,-90,-3.30,235810130,-11878978,7399240,7091909,0,13579476,1.73,6991909,0,0
20201228,2730,5,-20,-0.73,214947084,6455831,-3980542,-3430341,0,6587567,0.86,-3430341,0,0
20201224,2750,5,-120,-4.18,252984898,12752506,-17229400,1168726,0,10017908,1.30,1068726,0,0
20201223,2870,5,-85,-2.88,272353720,23314429,-22087551,-1441118,0,8949182,1.16,-1441118,0,0
20201222,2955,2,95,3.32,233846358,-1363915,2812088,644564,0,10390300,1.35,544564,0,0
20201221,2860,3,0,0.00,186737302,-2263734,2813145,-27267,0,9845736,1.27,-127267,0,0
20201218,2860,2,5,0.18,141588794,2247406,-2012618,-1426448,0,9973003,1.29,-1526448,0,0
20201217,2855,3,0,0.00,186026254,-4661714,4430130,639487,0,11499451,1.49,639487,0,0
20201216,2855,5,-20,-0.70,135011190,-6528483,2550467,2587956,0,10859964,1.41,2487956,0,0
20201215,2875,2,5,0.17,259751222,6245745,-3942316,-1417077,0,8372008,1.09,-1417077,0,0
20201214,2870,2,20,0.70,188377460,4343346,-3209477,-1400134,0,9789085,1.28,-1400134,0,0
20201211,2850,5,-45,-1.55,206857851,5693064,-5121120,-1083726,0,11189219,1.48,-983726,0,0
20201210,2895,2,25,0.87,251799445,-12794566,5792121,8397351,0,12172945,1.60,8297351,0,0
20201209,2870,5,-125,-4.17,218925446,17871296,-10390035,-8615726,0,3875594,0.52,-8515726,0,0
20201208,2995,2,95,3.28,247820925,-8848280,1305207,8094870,0,12391320,1.73,8194870,0,0
20201207,2900,5,-30,-1.02,231195944,12737804,-8903990,-2038795,0,4196450,0.59,-2138795,0,0
20201204,2930,5,-110,-3.62,280910853,27231283,-31422066,2935462,0,6335245,0.90,2835462,0,0
20201203,3040,5,-40,-1.30,164329851,4985970,-3260828,-1782075,0,3499783,0.50,-1882075,0,0
20201202,3080,5,-115,-3.60,208206763,10066710,-9677252,-1445494,0,5381858,0.77,-1545494,0,0
20201201,3195,5,-95,-2.89,167684040,7609053,-6512305,-2352461,0,6927352,0.99,-2352461,0,0
20201130,3290,2,95,2.97,185303660,-4979980,628633,3409413,0,9279813,1.34,3409413,0,0
20201127,3195,5,-15,-0.47,117174973,571418,-116227,18927,0,5870400,0.86,18927,0,0
20201126,3210,5,-70,-2.13,201890884,6752001,-6397560,-467363,0,5851473,0.85,-567363,0,0
20201125,3280,2,40,1.23,228391451,9262376,-9020117,233647,0,6418836,0.97,233647,0,0
20201124,3240,5,-35,-1.07,193234013,-8571976,6062229,2492066,0,6185189,0.93,2392066,0,0
20201123,3275,5,-160,-4.66,188096897,27724083,-26196318,-2956812,0,3793123,0.57,-3056812,0,0
20201120,3435,5,-10,-0.29,131983524,-3350344,3035340,46129,0,6849935,1.03,-53871,0,0
20201119,3445,5,-5,-0.14,148459612,4787996,-4931995,-207032,0,6903806,1.04,-207032,0,0
20201118,3450,2,5,0.15,153484295,-670108,557969,234897,0,7110838,1.08,234897,0,0
20201117,3445,2,15,0.44,171659975,1777229,-1797343,314823,0,6875941,1.07,314823,0,0
20201116,3430,5,-165,-4.59,200373612,526968,-3222218,1101959,0,6561118,1.02,1101959,0,0
20201113,3595,5,-75,-2.04,193924801,17001101,-16431427,-792037,0,5459159,0.88,-792037,0,0
20201112,3670,2,35,0.96,156209610,-3587816,2541203,1139492,0,6251196,1.00,1139492,0,0
20201111,3635,5,-130,-3.45,185875317,22893298,-19287486,-1485046,0,5111704,0.81,-1485046,0,0
20201110,3765,2,5,0.13,203140154,5416636,-2767277,-4602819,0,6596750,1.08,-4602819,0,0
20201109,3760,5,-100,-2.59,193122895,-13682236,6703069,7182395,0,11199569,2.03,7282395,0,0
20201106,3860,5,-25,-0.64,258425196,18840632,-17998516,-906475,0,3917174,0.71,-906475,0,0
20201105,3885,5,-180,-4.43,240749482,65194125,-61581346,-5270303,0,4823649,0.90,-5270303,0,0
20201104,4065,5,-50,-1.22,296337582,-2860790,1296021,4346582,0,10093952,1.88,4346582,0,0
20201103,4115,5,-175,-4.08,199801946,21468064,-21123700,-1318247,0,5747370,1.05,-1418247,0,0
20201102,4290,5,-120,-2.72,191749373,14860951,-5819532,-9442551,0,7165617,1.26,-9542551,0,0
20201030,4410,2,220,5.25,214675759,-22036718,18135196,2150077,0,16708168,2.94,2150077,0,0
