date,close,sign,change,diff,volume,krx_0008,krx_0018,krx_0009,pgmvol,fsc_listing,fsc_sjrate,fsc_0009,gm_volume,gm_value
20200909,13680,5,-470,-3.32,16134135,1832367,-1579342,-298795,0,321163,0.44,-298795,0,0
20200908,14150,2,150,1.07,23211560,579897,-276324,-299058,0,619958,0.87,-299058,0,0
20200907,14000,2,335,2.45,19765042,-2137357,1833555,338893,0,919016,1.26,338893,0,0
20200904,13665,5,-460,-3.26,24445459,1687187,-1623375,-79711,0,580123,0.78,-79711,0,0
20200903,14125,2,135,0.96,13488973,217680,-406272,186103,0,659834,0.87,186103,0,0
20200902,13990,2,590,4.40,19861457,-2899188,3098537,-83229,0,473731,0.62,-83229,0,0
20200901,13400,2,70,0.53,14529823,-1106143,1162961,-29449,0,556960,0.71,-29449,0,0
20200831,13330,2,180,1.37,18728316,-902783,929021,2352,0,586409,0.76,2352,0,0
20200828,13150,2,220,1.70,34333984,-1385289,1348069,34509,0,584057,0.75,34509,0,0
20200827,12930,5,-125,-0.96,25089339,-329453,334629,15756,0,549548,0.69,15756,0,0
20200826,13055,2,5,0.04,28188121,-670751,636421,45842,0,533792,0.66,45842,0,0
20200825,13050,2,515,4.11,24118951,-1258893,1249379,14772,0,487950,0.60,14772,0,0
20200824,12535,2,760,6.45,24875581,-2045616,2117993,26069,0,473178,0.60,26069,0,0
20200821,11775,2,75,0.64,37831316,-1234208,1165082,60239,0,447109,0.56,60239,0,0
20200820,11700,5,-865,-6.88,37248266,3516893,-3486820,-95978,0,386870,0.51,-95978,0,0
20200819,12565,2,520,4.32,22995097,-2029843,1851878,152483,0,482848,0.65,152483,0,0
20200818,12045,5,-905,-6.99,26032547,2473605,-2524178,25989,0,330365,0.43,25989,0,0
20200814,12950,5,-790,-5.75,23073878,5097746,-4779120,-415402,0,304376,0.41,-415402,0,0
20200813,13740,2,530,4.01,28575905,-4091981,4030636,169927,0,719778,0.98,169927,0,0
20200812,13210,5,-610,-4.41,23745361,2621861,-2462608,-223792,0,549851,0.75,-223792,0,0
20200811,13820,5,-105,-0.75,12152653,1071700,-922531,-118520,0,773643,1.04,-118520,0,0
20200810,13925,2,105,0.76,14083890,150224,295360,-451033,0,892163,1.19,-551033,0,0
20200807,13820,2,180,1.32,17795043,-711048,524239,200917,0,1443196,1.90,200917,0,0
20200806,13640,2,260,1.94,19660583,331004,-684811,355378,0,1242279,1.61,355378,0,0
20200805,13380,2,610,4.78,15559509,-1111244,1147666,-29236,0,886901,1.13,-29236,0,0
20200804,12770,2,220,1.75,11557812,-13674,-46344,50667,0,916137,1.15,50667,0,0
20200803,12550,2,410,3.38,14727802,-1481062,1487825,204,0,865470,1.09,204,0,0
20200731,12140,2,60,0.50,11481787,-1232144,1275911,73690,0,865266,1.10,73690,0,0
20200730,12080,5,-60,-0.49,14384313,710160,-773942,-69938,0,791576,1.00,-69938,0,0
20200729,12140,5,-50,-0.41,13634697,875676,-823371,-44709,0,861514,1.08,-44709,0,0
20200728,12190,2,345,2.91,18014228,-986665,980717,42350,0,906223,1.12,42350,0,0
20200727,11845,2,165,1.41,14436905,-1349755,1170596,237931,0,863873,1.05,237931,0,0
20200724,11680,5,-210,-1.77,20024470,1807250,-1586054,-264441,0,625942,0.76,-264441,0,0
20200723,11890,2,335,2.90,17107176,-2103980,2136953,-49184,0,890383,1.05,-49184,0,0
20200722,11555,2,110,0.96,14788306,-824550,766428,93218,0,939567,1.10,93218,0,0
20200721,11445,2,285,2.55,16181405,-447520,457367,-7962,0,846349,0.99,-7962,0,0
20200720,11160,5,-20,-0.18,12627125,-409959,287413,141852,0,854311,1.02,141852,0,0
20200717,11180,2,260,2.38,14678935,-2631597,2651366,128770,0,712459,0.86,128770,0,0
20200716,10920,5,-255,-2.28,15793097,1352523,-1287412,-89202,0,583689,0.71,-89202,0,0
20200715,11175,2,65,0.59,15101966,209840,-201463,70159,0,672891,0.80,70159,0,0
20200714,11110,5,-120,-1.07,17878052,809583,-501248,-309207,0,602732,0.72,-309207,0,0
20200713,11230,2,200,1.81,14033434,-858620,1159859,-289362,0,911939,1.07,-289362,0,0
20200710,11030,2,35,0.32,17604516,-667479,713358,-123960,0,1201301,1.39,-123960,0,0
20200709,10995,2,140,1.29,18035722,-1921681,1923816,10197,0,1325261,1.50,10197,0,0
20200708,10855,2,150,1.40,17911884,-1391029,1193270,165729,0,1315064,1.45,165729,0,0
20200707,10705,2,30,0.28,23119442,-1112292,1040588,127226,0,1149335,1.24,127226,0,0
20200706,10675,2,195,1.86,19193836,-1081531,1066687,13208,0,1022109,1.08,13208,0,0
20200703,10480,2,265,2.59,20739793,-2158868,2457940,-162726,0,1008901,1.08,-162726,0,0
20200702,10215,2,390,3.97,19690291,-2203551,2166896,107854,0,1171627,1.26,107854,0,0
20200701,9825,5,-345,-3.39,17597077,1936811,-1582148,-441743,0,1063773,1.16,-441743,0,0
20200630,10170,2,105,1.04,23410401,-643190,113751,568813,0,1505516,1.61,568813,0,0
20200629,10065,5,-520,-4.91,20375044,1902603,-1520387,-470618,0,936703,1.02,-470618,0,0
20200626,10585,2,80,0.76,25813373,-810991,748155,96837,0,1407321,1.52,96837,0,0
20200625,10505,5,-265,-2.46,24561322,833905,-867826,66953,0,1310484,1.39,66953,0,0
20200624,10770,2,85,0.80,29621944,-1120308,1453934,-313945,0,1243531,1.28,-313945,0,0
20200623,10685,2,70,0.66,36651662,-329434,511073,-192125,0,1557476,1.55,-192125,0,0
20200622,10615,2,405,3.97,30216168,-3190383,3529809,-272976,0,1749601,1.71,-272976,0,0
20200619,10210,2,50,0.49,26614811,-432022,87177,360298,0,2022577,1.93,360298,0,0
20200618,10160,5,-40,-0.39,43499935,-840751,2193623,-1330004,0,1662279,1.57,-1330004,0,0
20200617,10200,5,-95,-0.92,49762683,162619,728927,-854245,0,2992283,2.89,-854245,0,0
20200616,10295,2,1315,14.64,46626422,-5165693,2661212,2533968,0,3846528,3.76,2533968,0,0
20200615,8980,5,-1385,-13.36,47945519,3919970,-2610119,-1335821,0,1312560,1.25,-1335821,0,0
20200612,10365,5,-355,-3.31,35752848,14354,-356449,309254,0,2648381,2.48,309254,0,0
20200611,10720,2,15,0.14,36143579,-953399,1596055,-591747,0,2339127,2.18,-591747,0,0
20200610,10705,2,215,2.05,25344182,-2120359,2347081,-231616,0,2930874,2.76,-231616,0,0
20200609,10490,2,15,0.14,19522707,68985,119344,-196217,0,3162490,2.89,-196217,0,0
20200608,10475,2,95,0.92,27849031,-20364,489185,-410760,0,3358707,2.98,-410760,0,0
20200605,10380,2,275,2.72,23747517,-2730768,2856523,-102827,0,3769467,3.25,-102827,0,0
20200604,10105,2,95,0.95,29591135,-1829537,1997297,-202067,0,3872294,3.28,-202067,0,0
20200603,10010,5,-80,-0.79,37745853,1672920,-154429,-1514780,0,4074361,3.35,-1514780,0,0
20200602,10090,2,295,3.01,38976850,-260804,851999,-563677,0,5589141,4.50,-563677,0,0
20200601,9795,2,810,9.02,41755752,-7226154,7429845,-43688,0,6152818,5.12,-43688,0,0
20200529,8985,2,190,2.16,31314345,-3294654,2592977,712282,0,6196506,5.21,712282,0,0
20200528,8795,5,-440,-4.76,41383513,3055058,-2801977,-293924,0,5484224,4.53,-293924,0,0
20200527,9235,5,-135,-1.44,21313170,1197904,-590513,-609094,0,5778148,4.65,-609094,0,0
20200526,9370,2,265,2.91,24837626,-1376368,1390861,48836,0,6387242,5.21,48836,0,0
20200525,9105,2,270,3.06,20628841,-3075265,2275843,776885,0,6338406,5.09,776885,0,0
20200522,8835,5,-225,-2.48,23552585,566328,-733849,240438,0,5561521,4.36,240438,0,0
20200521,9060,2,175,1.97,22378766,-1801834,1779177,53215,0,5321083,4.12,53215,0,0
20200520,8885,2,260,3.01,23403952,-3655858,3808546,74800,0,5267868,4.06,74800,0,0
20200519,8625,2,145,1.71,24976429,-2563515,2626546,-29462,0,5193068,4.02,-29462,0,0
20200518,8480,5,-155,-1.80,23127758,943688,-925224,-62224,0,5222530,4.00,-62224,0,0
20200515,8635,2,35,0.41,31827740,-986770,906101,65058,0,5284754,3.95,65058,0,0
20200514,8600,5,-65,-0.75,34653425,-445106,1181751,-505364,0,5219696,3.82,-505364,0,0
20200513,8665,2,235,2.79,31473592,-2855588,3112055,-196187,0,5725060,4.09,-196187,0,0
20200512,8430,5,-85,-1.00,27663024,-198076,1499464,-1268916,0,5921247,4.10,-1268916,0,0
20200511,8515,2,90,1.07,39458308,-2560057,2821391,-255112,0,7190163,4.90,-255112,0,0
20200508,8425,2,455,5.71,31212472,-5285557,4897223,522913,0,7445275,4.92,522913,0,0
20200507,7970,2,180,2.31,28634573,-2180750,2274335,-46253,0,6922362,4.56,-46253,0,0
20200506,7790,2,415,5.63,22526347,-5091197,5063252,65291,0,6968615,4.51,65291,0,0
20200504,7375,5,-125,-1.67,19171176,-484469,1162627,-596433,0,6903324,4.54,-596433,0,0
20200429,7500,5,-45,-0.60,19285765,-504297,413487,93319,0,7499757,4.82,93319,0,0
20200428,7545,5,-70,-0.92,29618515,925684,-966378,85801,0,7406438,4.80,85801,0,0
20200427,7615,2,315,4.32,31670702,-4494677,3792837,723187,0,7320637,4.64,723187,0,0
20200424,7300,5,-250,-3.31,39839664,1443991,-841033,-512650,0,6597450,4.13,-512650,0,0
20200423,7550,2,95,1.27,32261936,-3206769,3320264,-81185,0,7110100,4.42,-81185,0,0
20200422,7455,2,170,2.33,36449201,-1837891,2500314,-669370,0,7191285,4.38,-669370,0,0
20200421,7285,5,-150,-2.02,69043055,49050,289913,-344405,0,7860655,4.65,-344405,0,0
20200420,7435,5,-55,-0.73,30955883,-840740,621798,265128,0,8205060,4.72,265128,0,0
20200417,7490,2,225,3.10,37880014,-3606747,4619349,-899903,0,7939932,4.42,-899903,0,0
20200416,7265,2,345,4.99,41589764,-5474529,5378933,158455,0,8839835,4.77,158455,0,0
20200414,6920,2,345,5.25,37525422,-5193723,5786304,-463259,0,8681380,4.60,-463259,0,0
20200413,6575,5,-285,-4.15,26054303,-349236,985674,-533791,0,9144639,4.70,-533791,0,0
20200410,6860,5,-90,-1.29,49728027,-997659,2225738,-1109748,0,9678430,4.82,-1109748,0,0
20200409,6950,2,110,1.61,41679524,-3651667,4196021,-158679,0,10788178,5.24,-158679,0,0
20200408,6840,5,-95,-1.37,54161712,-4019194,2876592,1330456,0,10946857,5.15,1330456,0,0
20200407,6935,2,85,1.24,76805686,-4372815,2500378,2030376,0,9616401,4.43,2030376,0,0
20200406,6850,2,525,8.30,74190598,-7347528,5787259,1897259,0,7586025,3.39,1897259,0,0
20200403,6325,2,30,0.48,78998119,-5436373,4526306,939753,0,5688766,2.44,939753,0,0
20200402,6295,2,370,6.24,105068867,-619631,-95624,759881,0,4749013,1.96,759881,0,0
20200401,5925,5,-430,-6.77,113239051,2175453,383665,-2642574,0,3989132,1.59,-2642574,0,0
20200331,6355,2,635,11.10,113802215,-11717878,11860700,371626,0,6631706,2.55,371626,0,0
20200330,5720,2,290,5.34,90544668,-5832321,4991345,967984,0,6260080,2.36,967984,0,0
20200327,5430,2,200,3.82,118781105,-4494853,7854007,-3234370,0,5292096,2.00,-3234370,0,0
20200326,5230,5,-25,-0.48,129788735,-15253715,12628091,3229184,0,8526466,3.23,3229184,0,0
20200325,5255,2,320,6.48,138295899,-8526221,7106640,1501088,0,5297282,2.01,1501088,0,0
20200324,4935,2,805,19.49,145198675,-13966888,12431240,1654955,0,3796194,1.45,1654955,0,0
20200323,4130,5,-510,-10.99,139881326,4313103,-3087068,-1413256,0,2141239,0.94,-1413256,0,0
20200320,4640,2,660,16.58,157676287,-9448925,5891534,3359104,0,3554495,1.57,3359104,0,0
20200319,3980,5,-880,-18.11,176492749,38571543,-35876286,-3455502,0,195391,0.09,-3455502,0,0
20200318,4860,5,-710,-12.75,96446486,1504618,-1881132,289864,0,3650893,1.65,289864,0,0
20200317,5570,2,390,7.53,144277309,2392470,-4196046,1743145,0,3361029,1.66,1743145,0,0
20200316,5180,5,-350,-6.33,82682387,-616456,618164,-111063,0,1617884,0.87,-111063,0,0
20200313,5530,5,-590,-9.64,134052523,16590209,-18611644,1449910,0,1728947,0.98,1449910,0,0
20200312,6120,5,-640,-9.47,101349009,13851461,-14300502,119521,0,279037,0.16,119521,0,0
20200311,6760,5,-625,-8.46,63115247,12380559,-11348735,-1107432,0,159516,0.10,-1107432,0,0
20200310,7385,2,240,3.36,54054459,3155087,-4172575,917913,0,1266948,0.76,917913,0,0
20200309,7145,5,-580,-7.51,36394371,7660686,-6983945,-775054,0,349035,0.20,-775054,0,0
20200306,7725,5,-155,-1.97,29232547,1722569,-1220369,-536335,0,1124089,0.65,-536335,0,0
20200305,7880,2,195,2.54,35482264,-6844681,6645949,355274,0,1660424,0.97,355274,0,0
20200304,7685,2,265,3.57,39434029,-1863352,1718230,63533,0,1305150,0.75,63533,0,0
20200303,7420,5,-95,-1.26,43248193,-116215,-78443,265826,0,1241617,0.77,265826,0,0
20200302,7515,2,390,5.47,54048123,-3072229,2325800,705240,0,975791,0.62,705240,0,0
20200228,7125,5,-555,-7.23,57046556,12143205,-12043362,-354745,0,270551,0.17,-354745,0,0
20200227,7680,5,-265,-3.34,53818121,5511874,-5568672,159434,0,625296,0.40,159434,0,0
20200226,7945,2,20,0.25,54223561,-808047,1015881,-182010,0,465862,0.33,-182010,0,0
20200225,7925,2,510,6.88,50739648,-271820,-395586,501004,0,647872,0.47,501004,0,0
20200224,7415,5,-655,-8.12,43608531,12737481,-12886274,-93419,0,146868,0.11,-93419,0,0
20200221,8070,5,-405,-4.78,25319601,5083726,-4731243,-433376,0,240287,0.17,-433376,0,0
20200220,8475,5,-105,-1.22,30318418,914004,-930190,-104860,0,673663,0.49,-104860,0,0
20200219,8580,2,35,0.41,29667960,523976,-831204,293161,0,778523,0.56,293161,0,0
20200218,8545,5,-275,-3.12,17958224,1540259,-1257101,-205986,0,485362,0.35,-205986,0,0
20200217,8820,2,80,0.92,17869086,-1632599,1607608,58289,0,691348,0.49,58289,0,0
20200214,8740,5,-35,-0.40,25028907,-305227,600381,-293435,0,633059,0.44,-293435,0,0
20200213,8775,5,-20,-0.23,23573833,-1844170,1842411,56625,0,926494,0.64,56625,0,0
20200212,8795,2,75,0.86,20232249,-2062009,2224884,-79205,0,869869,0.59,-79205,0,0
20200211,8720,2,185,2.17,21528552,-1568724,1112831,415189,0,949074,0.63,415189,0,0
20200210,8535,2,125,1.49,22822072,-1156535,1539626,-359255,0,533885,0.35,-359255,0,0
20200207,8410,5,-30,-0.36,22135852,-2308137,2426788,-7453,0,893140,0.59,-7453,0,0
20200206,8440,2,365,4.52,28441536,-4300281,4122838,385218,0,900593,0.58,385218,0,0
20200205,8075,5,-50,-0.62,28805605,-49048,260751,-271084,0,515375,0.33,-271084,0,0
20200204,8125,2,290,3.70,30713869,-2872055,2532121,276190,0,786459,0.51,276190,0,0
20200203,7835,2,210,2.75,43853618,-238197,-63190,333265,0,510269,0.34,333265,0,0
20200131,7625,5,-250,-3.17,34360756,1755671,-1829394,3047,0,177004,0.12,3047,0,0
20200130,7875,5,-345,-4.20,24642143,4958544,-4423860,-604375,0,173957,0.12,-604375,0,0
20200129,8220,2,170,2.11,25483649,-2781763,2281298,412979,0,778332,0.53,412979,0,0
20200128,8050,5,-635,-7.31,30728860,5377468,-5486267,48493,0,365353,0.25,48493,0,0
20200123,8685,5,-190,-2.14,18167180,314734,-135848,-317553,0,316860,0.22,-317553,0,0
20200122,8875,2,375,4.41,23735351,-1372318,1149690,309247,0,634413,0.43,309247,0,0
20200121,8500,5,-235,-2.69,21132595,798841,-997271,159843,0,325166,0.22,159843,0,0
20200120,8735,5,-160,-1.80,20547079,453488,-353170,-159237,0,165323,0.11,-159237,0,0
20200117,8895,5,-15,-0.17,21964132,300873,-31847,-358110,0,324560,0.22,-358110,0,0
20200116,8910,2,200,2.30,29179747,-1583242,1369769,449156,0,682670,0.45,449156,0,0
20200115,8710,5,-60,-0.68,18193997,397492,-176567,-246103,0,233514,0.15,-246103,0,0
20200114,8770,5,-50,-0.57,32851359,-1404575,1657723,-167789,0,479617,0.30,-167789,0,0
20200113,8820,2,110,1.26,23496261,-1723975,1553699,172140,0,647406,0.40,172140,0,0
20200110,8710,2,165,1.93,25929940,-1405816,1532613,-136258,0,475266,0.30,-136258,0,0
20200109,8545,2,665,8.44,30136563,-5502052,5250228,424021,0,611524,0.39,424021,0,0
20200108,7880,5,-555,-6.58,53509448,7436200,-6868623,-623190,0,187503,0.12,-623190,0,0
20200107,8435,2,315,3.88,28870047,-2787025,2370495,485976,0,810693,0.53,485976,0,0
20200106,8120,5,-485,-5.64,26035891,2675129,-2506934,-274983,0,324717,0.21,-274983,0,0
20200103,8605,5,-255,-2.88,31447115,1644514,-1176526,-463304,0,599700,0.38,-463304,0,0
20200102,8860,5,-10,-0.11,26466250,-772353,597672,181193,0,1063004,0.66,181193,0,0
20191230,8870,2,300,3.50,29503861,-1694639,1909726,-201695,0,881811,0.56,-201695,0,0
20191227,8570,2,270,3.25,34559909,-1522567,1282294,324637,0,1083506,0.69,324637,0,0
20191226,8300,2,400,5.06,26539563,174775,-758190,488595,0,758869,0.49,488595,0,0
20191224,7900,5,-255,-3.13,17922439,2693926,-2266113,-416186,0,270274,0.17,-416186,0,0
20191223,8155,2,150,1.87,18636421,-1132831,1304592,-122304,0,686460,0.45,-122304,0,0
20191220,8005,2,85,1.07,18920322,-878753,571316,321356,0,808764,0.52,321356,0,0
20191219,7920,2,60,0.76,23401367,-24917,-77017,84515,0,487408,0.32,84515,0,0
20191218,7860,5,-90,-1.13,13951908,-27167,424440,-373903,0,402893,0.26,-373903,0,0
20191217,7950,2,240,3.11,17374090,-1355548,904616,397894,0,776796,0.51,397894,0,0
20191216,7710,5,-60,-0.77,10440519,394924,-286119,-144396,0,378902,0.25,-144396,0,0
20191213,7770,2,140,1.83,22485088,2035950,-2053552,39981,0,523298,0.34,39981,0,0
20191212,7630,2,320,4.38,20605910,-2365460,2151165,216911,0,483317,0.31,216911,0,0
20191211,7310,5,-30,-0.41,12920140,1427964,-1312278,-120097,0,266406,0.18,-120097,0,0
20191210,7340,5,-55,-0.74,13477635,-10941,-116287,67956,0,386503,0.25,67956,0,0
20191209,7395,5,-20,-0.27,15882116,-104731,87532,34464,0,318547,0.21,34464,0,0
20191206,7415,2,265,3.71,21896219,-1628354,1634756,-8500,0,284083,0.19,-8500,0,0
20191205,7150,5,-145,-1.99,25989981,3114140,-3241576,81655,0,292583,0.20,81655,0,0
20191204,7295,5,-60,-0.82,18910190,599640,-682952,15338,0,210928,0.14,15338,0,0
20191203,7355,5,-220,-2.90,20313392,645325,-471740,-211651,0,195590,0.13,-211651,0,0
20191202,7575,2,125,1.68,22938634,819795,-969649,147862,0,407241,0.28,147862,0,0
20191129,7450,5,-215,-2.80,24164847,2429261,-2558267,61321,0,259379,0.18,61321,0,0
20191128,7665,5,-295,-3.71,17924659,1755608,-1661859,-180443,0,198058,0.14,-180443,0,0
20191127,7960,5,-90,-1.12,15502087,429950,-361537,-35183,0,378501,0.26,-35183,0,0
20191126,8050,2,70,0.88,19436837,-993095,1016645,-6057,0,413684,0.29,-6057,0,0
20191125,7980,2,400,5.28,23026779,-1454691,1315247,191156,0,419741,0.30,191156,0,0
20191122,7580,5,-45,-0.59,29055940,1689284,-1761563,25141,0,228585,0.17,25141,0,0
20191121,7625,5,-300,-3.79,29503616,2546432,-2442629,-163007,0,203444,0.15,-163007,0,0
20191120,7925,5,-435,-5.20,19717589,2647953,-2562355,-88182,0,366451,0.27,-88182,0,0
20191119,8360,5,-340,-3.91,15289455,2405693,-2332045,-91854,0,454633,0.33,-91854,0,0
20191118,8700,5,-40,-0.46,14557375,1124963,-959480,-181958,0,546487,0.40,-181958,0,0
20191115,8740,2,300,3.55,19068571,-2080815,2028642,66577,0,728445,0.53,66577,0,0
20191114,8440,2,50,0.60,14009737,101389,-394112,249530,0,661868,0.49,249530,0,0
20191113,8390,5,-245,-2.84,12645405,999325,-808271,-175933,0,412338,0.31,-175933,0,0
20191112,8635,2,165,1.95,14589346,-72483,28886,8322,0,588271,0.44,8322,0,0
20191111,8470,5,-205,-2.36,14300010,956177,-872247,-116067,0,579949,0.44,-116067,0,0
20191108,8675,5,-45,-0.52,14028749,1424281,-1480356,37789,0,696016,0.54,37789,0,0
20191107,8720,5,-110,-1.25,18470940,923656,-1378692,433246,0,658227,0.51,433246,0,0
20191106,8830,5,-285,-3.13,20095343,3428252,-2740405,-607805,0,224981,0.17,-607805,0,0
20191105,9115,2,185,2.07,22644580,-1682084,1593359,91925,0,832786,0.63,91925,0,0
20191104,8930,2,200,2.29,20033526,-91008,271643,-188952,0,740861,0.55,-188952,0,0
20191101,8730,2,130,1.51,19368663,-1555556,1325777,223829,0,929813,0.70,223829,0,0
20191031,8600,2,60,0.70,24018330,-235773,405403,-226570,0,705984,0.52,-226570,0,0
20191030,8540,5,-80,-0.93,15614576,-726641,469408,227131,0,932554,0.69,227131,0,0
20191029,8620,2,275,3.30,26503405,-2817013,2847804,-24351,0,705423,0.53,-24351,0,0
20191028,8345,5,-55,-0.65,24142119,2623253,-2677020,9498,0,729774,0.54,9498,0,0
20191025,8400,5,-445,-5.03,28753855,3660931,-3147915,-569685,0,720276,0.52,-569685,0,0
20191024,8845,5,-120,-1.34,43038813,1418670,-1398393,24931,0,1289961,0.90,24931,0,0
20191023,8965,2,510,6.03,36836496,-4638506,4588651,92950,0,1265030,0.86,92950,0,0
20191022,8455,2,385,4.77,45567555,-7581000,7841640,-227312,0,1172080,0.81,-227312,0,0
20191021,8070,2,300,3.86,25151490,-3752747,3648746,289537,0,1399392,0.97,289537,0,0
20191018,7770,5,-130,-1.65,20453211,-208394,149173,65945,0,1109855,0.76,65945,0,0
20191017,7900,5,-185,-2.29,21435461,1040099,-941968,-44540,0,1043910,0.69,-44540,0,0
20191016,8085,2,155,1.95,21702625,-1264490,1501146,-214175,0,1088450,0.72,-214175,0,0
20191015,7930,2,130,1.67,25540541,-2862482,2947505,-72531,0,1302625,0.85,-72531,0,0
20191014,7800,2,305,4.07,28478083,-2172630,1731276,393939,0,1375156,0.88,393939,0,0
20191011,7495,5,-65,-0.86,21478081,1213874,-864674,-318813,0,981217,0.62,-318813,0,0
20191010,7560,5,-70,-0.92,24963517,-581648,645732,-54311,0,1300030,0.80,-54311,0,0
20191008,7630,2,150,2.01,40659789,-4524918,4897021,-104296,0,1354341,0.82,-104296,0,0
20191007,7480,2,515,7.39,37213210,-5737231,5622859,165419,0,1458637,0.90,165419,0,0
20191004,6965,2,30,0.43,26968248,-2785353,2159209,628116,0,1293218,0.78,628116,0,0
20191002,6935,5,-245,-3.41,23650580,1724791,-1745455,25159,0,665102,0.40,25159,6400,45
20191001,7180,2,415,6.13,27326307,-3082173,3061199,931,0,639943,0.39,931,0,0
20190930,6765,5,-55,-0.81,24096035,897600,-533281,-410080,0,639012,0.40,-410080,0,0
20190927,6820,5,-70,-1.02,18978473,1712150,-1861162,110415,0,1049092,0.66,110415,0,0
20190926,6890,2,195,2.91,33769529,863397,-951819,88094,0,938677,0.61,88094,47600,322
20190925,6695,5,-235,-3.39,27688275,1499494,-1644791,164519,0,850583,0.55,164519,16000,105
20190924,6930,5,-490,-6.60,29042964,3785577,-3528495,-326824,0,686064,0.44,-326824,100000,706
20190923,7420,5,-130,-1.72,13941700,35148,356654,-278405,0,1012888,0.66,-278405,0,0
20190920,7550,2,50,0.67,19455959,-1188354,746182,379965,0,1291293,0.83,379965,0,0
20190919,7500,5,-10,-0.13,27007012,1202459,-1345154,80962,0,911328,0.58,80962,0,0
20190918,7510,5,-65,-0.86,20586597,241571,203169,-432217,0,830366,0.51,-432217,0,0
20190917,7575,2,95,1.27,30107651,-3260798,2943578,309633,0,1262583,0.78,309633,0,0
20190916,7480,2,260,3.60,28112718,-4238840,4228708,42078,0,952950,0.59,42078,0,0
20190911,7220,2,250,3.59,25817606,-1171311,1025840,245611,0,910872,0.56,245611,0,0
20190910,6970,5,-115,-1.62,21829346,1119088,-973309,-149658,0,665261,0.40,-149658,0,0
20190909,7085,5,-115,-1.60,20375075,-578166,611506,-17010,0,814919,0.50,-17010,0,0
20190906,7200,5,-40,-0.55,20048294,-538155,1081564,-522328,0,831929,0.50,-522328,0,0
20190905,7240,2,90,1.26,27998516,-651170,428060,238812,0,1354257,0.82,238812,0,0
20190904,7150,2,230,3.32,29086201,-1266613,1168281,45601,0,1115445,0.67,45601,0,0
20190903,6920,5,-75,-1.07,29139399,476137,-188239,-267084,0,1069844,0.63,-267084,0,0
20190902,6995,2,305,4.56,33319399,-2311188,2511429,-225180,0,1336928,0.79,-225180,0,0
20190830,6690,2,230,3.56,31149313,-1528894,1388017,247543,0,1562108,0.91,247543,0,0
20190829,6460,5,-75,-1.15,44181702,-286335,336572,67748,0,1314565,0.76,67748,0,0
20190828,6535,2,490,8.11,44416930,-2704234,2670709,-49628,0,1246817,0.75,-49628,0,0
20190827,6045,2,120,2.03,26130300,-1479697,455400,932337,0,1296445,0.78,932337,0,0
20190826,5925,5,-675,-10.23,39643904,7890421,-7464631,-434426,0,364108,0.22,-434426,0,0
20190823,6600,5,-100,-1.49,23232909,543172,-342341,-197492,0,798534,0.48,-197492,0,0
20190822,6700,5,-125,-1.83,24889284,343588,-1023322,619017,0,996026,0.58,619017,0,0
20190821,6825,2,275,4.20,34433539,-2072962,2455273,-438591,0,377009,0.22,-438591,0,0
20190820,6550,2,330,5.31,25973774,-3113084,3250377,-220265,0,815600,0.48,-220265,0,0
20190819,6220,2,60,0.97,17884245,399211,-526874,183440,0,1035865,0.60,183440,0,0
20190816,6160,5,-60,-0.96,20230329,1474331,-1817743,340558,0,852425,0.49,340558,0,0
20190814,6220,2,230,3.84,20562336,-3254742,3492773,-143093,0,511867,0.29,-143093,0,0
20190813,5990,5,-150,-2.44,22322627,-194418,372868,-114785,0,654960,0.36,-114785,0,0
20190812,6140,2,15,0.24,24743687,-1163976,1043383,77404,0,769745,0.41,77404,0,0
20190809,6125,5,-40,-0.65,33181805,286823,-298844,2533,0,692341,0.38,2533,0,0
20190808,6165,2,390,6.75,46046569,-3344763,2977333,493027,0,689808,0.40,493027,0,0
20190807,5775,2,215,3.87,60176334,1588600,-1651252,110697,0,196781,0.13,110697,0,0
20190806,5560,5,-275,-4.71,79196221,5345658,-5595538,3116,0,86084,0.06,3116,0,0
20190805,5835,5,-1150,-16.46,58800326,10262799,-10393608,-29418,0,82968,0.05,-29418,0,0
20190802,6985,5,-530,-7.05,32595314,7078030,-6909778,-76093,0,112386,0.07,-76093,0,0
20190801,7515,5,-175,-2.28,25577164,508230,286804,-830083,0,188479,0.13,-830083,0,0
20190731,7690,2,105,1.38,34936911,607534,-837894,206860,0,1018562,0.71,206860,0,0
20190730,7585,2,60,0.80,22884612,386024,-847470,462518,0,811702,0.58,462518,0,0
20190729,7525,5,-520,-6.46,24494543,4051136,-3848780,-268506,0,349184,0.25,-268506,0,0
20190726,8045,5,-185,-2.25,19403618,2946163,-3186076,186454,0,617690,0.45,186454,0,0
20190725,8230,5,-175,-2.08,18185068,2688689,-2961602,231433,0,431236,0.32,231433,0,0
20190724,8405,5,-150,-1.75,14449090,1518682,-1323789,-201812,0,199803,0.15,-201812,0,0
20190723,8555,5,-155,-1.78,12764046,1445713,-1112538,-343892,0,401615,0.29,-343892,0,0
20190722,8710,5,-20,-0.23,10465324,-386810,455117,-72572,0,745507,0.54,-72572,0,0
20190719,8730,2,355,4.24,14679530,-2183587,1796363,407217,0,818079,0.61,407217,0,0
20190718,8375,5,-65,-0.77,13842040,225785,-291486,19131,0,410862,0.30,19131,0,0
