date,close,sign,change,diff,volume,krx_0008,krx_0018,krx_0009,pgmvol,fsc_listing,fsc_sjrate,fsc_0009,gm_volume,gm_value
20180208,16370,2,250,1.55,26091147,1448837,-1594508,84215,0,280669,0.28,84215,0,0
20180207,16120,5,-825,-4.87,32122967,4774362,-4814369,-182120,0,196454,0.21,-182120,0,0
20180206,16945,5,-550,-3.14,41553240,6347179,-6946139,85630,0,378574,0.45,85630,0,0
20180205,17495,5,-410,-2.29,22071553,2741535,-3066537,52462,0,292944,0.38,52462,0,0
20180202,17905,5,-705,-3.79,28679117,4770222,-5006214,-399582,0,240482,0.30,-399582,0,0
20180201,18610,5,-70,-0.37,11695148,1201279,-1291716,130156,0,640064,0.77,-69844,0,0
20180131,18680,2,75,0.40,20387453,-2967917,3321947,-33802,0,709908,0.79,-33802,0,0
20180130,18605,5,-490,-2.57,14410796,1096872,-1236458,-178752,0,743710,0.78,-178752,0,0
20180129,19095,2,290,1.54,21863999,-1087958,904338,426752,0,922462,0.89,426752,0,0
20180126,18805,2,115,0.62,10316275,-778379,994814,-194534,0,495710,0.51,-194534,0,0
20180125,18690,2,335,1.83,19058352,-2039153,2287120,-59422,0,690244,0.66,-59422,0,0
20180124,18355,2,60,0.33,10660803,-843429,813807,173358,0,749666,0.78,173358,0,0
20180123,18295,2,490,2.75,10238049,-2553493,3012858,-303420,0,576308,0.58,-303420,0,0
20180122,17805,5,-370,-2.04,11511571,1452657,-1854914,193133,0,879728,0.83,193133,0,0
20180119,18175,2,35,0.19,5732070,-1054052,1078061,118638,0,686595,0.69,118638,0,0
20180118,18140,5,-5,-0.03,11372208,-462686,548526,-67451,0,567957,0.54,-67451,0,0
20180117,18145,5,-105,-0.58,8119894,-2187,-108328,115096,0,635408,0.63,115096,0,0
20180116,18250,2,295,1.64,10192757,-1307880,1568129,-233844,0,520312,0.49,-233844,0,0
20180115,17955,2,65,0.36,8489742,-47335,-281055,322991,0,754156,0.74,322991,0,0
20180112,17890,2,75,0.42,11544928,744930,-613190,-212203,0,431165,0.44,-412203,0,0
20180111,17815,5,-175,-0.97,10105372,918780,-1264421,215050,0,843368,0.80,215050,0,0
20180110,17990,5,-265,-1.45,10290704,857031,-818167,-198342,0,628318,0.63,-398342,0,0
20180109,18255,5,-105,-0.57,12909095,-392938,295447,85735,0,1026660,0.96,-114265,0,0
20180108,18360,2,250,1.38,15383829,-481320,194883,321475,0,1140925,1.13,121475,0,0
20180105,18110,2,445,2.52,9481613,-2277496,2007356,171515,0,1019450,0.96,171515,0,0
20180104,17665,5,-260,-1.45,12928940,1425318,-1828250,277965,0,847935,0.84,277965,0,0
20180103,17925,2,125,0.70,7838943,-157076,-66142,226469,0,569970,0.55,26469,0,0
20180102,17800,2,150,0.85,7913541,-261611,478135,-201465,0,543501,0.53,-601465,0,0
20171228,17650,2,450,2.62,10110980,-1515755,1233227,298261,0,1144966,1.07,298261,0,0
20171227,17200,2,350,2.08,8424247,-657370,318645,410569,0,846705,0.79,410569,0,0
20171226,16850,5,-135,-0.79,11265402,119926,76010,20639,0,436136,0.43,20639,0,0
20171222,16985,2,145,0.86,8355807,383808,178920,-584339,0,415497,0.42,-584339,0,0
20171221,16840,5,-680,-3.88,15979013,4341636,-4761522,152526,0,999836,1.08,152526,0,0
20171220,17520,5,-65,-0.37,4552535,-37311,-63841,95670,0,847310,0.87,95670,0,0
20171219,17585,3,0,0.00,8433845,424764,-497441,40525,0,751640,0.81,40525,0,0
20171218,17585,2,65,0.37,5357833,231388,-181135,-60060,0,711115,0.75,-60060,0,0
20171215,17520,5,-90,-0.51,8021471,1117993,-1209525,83953,0,771175,0.82,83953,0,0
20171214,17610,2,110,0.63,13202157,-1205521,1271589,-49568,0,687222,0.74,-49568,0,0
20171213,17500,2,250,1.45,7742364,-482914,445029,43107,0,736790,0.78,43107,0,0
20171212,17250,5,-130,-0.75,6302026,764413,-144734,-427200,0,693683,0.69,-427200,0,0
20171211,17380,2,45,0.26,6083153,486,-204264,202689,0,1120883,1.16,202689,0,0
20171208,17335,2,70,0.41,7525011,292337,-221912,-79075,0,918194,1.04,-79075,0,0
20171207,17265,5,-105,-0.60,10556408,561481,-706407,64767,0,997269,1.05,64767,0,0
20171206,17370,5,-505,-2.83,9723406,1776528,-1785103,16932,0,932502,1.04,16932,0,0
20171205,17875,2,125,0.70,9405393,-352414,74335,74622,0,915570,0.96,74622,0,0
20171204,17750,2,325,1.87,8350341,-441077,332260,128366,0,840948,0.92,328366,0,0
20171201,17425,2,30,0.17,10737171,394665,-444804,-4577,0,512582,0.60,-4577,0,0
20171130,17395,5,-640,-3.55,15334329,2244661,-1707169,-450386,0,517159,0.57,-450386,0,0
20171129,18035,3,0,0.00,6335441,-67811,27175,28440,0,967545,1.15,28440,0,0
20171128,18035,2,115,0.64,8353695,-591613,806223,-741,0,939105,1.21,-741,0,0
20171127,17920,5,-630,-3.40,17423061,3196501,-3115101,-116905,0,939846,1.14,-116905,0,0
20171124,18550,2,65,0.35,4893586,-324688,-231634,293654,0,1056751,1.18,293654,0,0
20171123,18485,5,-75,-0.40,5012206,-167892,309851,-135964,0,763097,0.90,-135964,0,0
20171122,18560,2,175,0.95,10104304,-859926,744827,90188,0,899061,1.15,90188,0,0
20171121,18385,2,105,0.57,6320868,-4105,18502,-11405,0,808873,0.97,-11405,0,0
20171120,18280,5,-180,-0.98,8613599,437239,-583369,97909,0,820278,1.07,297909,0,0
20171117,18460,5,-10,-0.05,16710264,771230,-805046,25368,0,522369,0.63,25368,0,0
20171116,18470,2,215,1.18,8776308,868630,-803144,-45634,0,497001,0.62,-45634,0,0
20171115,18255,5,-170,-0.92,10529989,-448859,655544,-268732,0,542635,0.71,-268732,0,0
20171114,18425,5,-55,-0.30,9655036,-111130,-62313,162061,0,811367,1.11,162061,0,0
20171113,18480,5,-155,-0.83,12222587,1085505,-826261,-308212,0,649306,0.98,-308212,0,0
20171110,18635,5,-145,-0.77,9614641,273844,-165657,-181846,0,957518,1.36,-181846,0,0
20171109,18780,5,-95,-0.50,15097663,1704000,-1904927,98897,0,1139364,1.67,298897,0,0
20171108,18875,2,130,0.69,14595328,-856151,864898,-16146,0,840467,1.35,-16146,0,0
20171107,18745,5,-45,-0.24,14558853,398992,-577336,103590,0,856613,1.48,103590,0,0
20171106,18790,5,-170,-0.90,19903767,1349243,-1455266,19634,0,753023,1.50,219634,0,0
20171103,18960,2,100,0.53,14365863,471402,-205884,-323925,0,533389,0.94,-323925,0,0
20171102,18860,5,-105,-0.55,12866372,697336,-914961,-190493,0,857314,1.38,9507,0,0
20171101,18965,2,560,3.04,22356337,-438097,636315,-95610,0,847807,1.49,104390,0,0
20171031,18405,2,390,2.16,16874801,-1327693,1354481,163754,0,743417,1.26,363754,0,0
20171030,18015,2,90,0.50,8176153,433829,74943,-245684,0,379663,0.64,-245684,0,0
20171027,17925,2,225,1.27,10223450,-390571,740026,-203042,0,625347,1.06,-203042,0,0
20171026,17700,5,-230,-1.28,7872512,542346,-494785,-179546,0,828389,1.30,-179546,0,0
20171025,17930,5,-10,-0.06,9793889,517287,-622299,-179245,0,1007935,1.77,-179245,0,0
20171024,17940,5,-15,-0.08,6489139,-226978,421991,-48990,0,1187180,1.99,-48990,0,0
20171023,17955,2,90,0.50,10437500,-76820,115147,-58419,0,1236170,1.93,141581,0,0
20171020,17865,2,180,1.02,6684831,-551166,552843,10501,0,1094589,1.86,10501,0,0
20171019,17685,5,-145,-0.81,12518525,416335,-354883,-183868,0,1084088,1.67,-183868,0,0
20171018,17830,5,-30,-0.17,10232528,162934,-96578,-135139,0,1267956,1.68,-135139,0,0
20171017,17860,2,55,0.31,11154195,-368943,894318,-220518,0,1403095,1.73,-220518,0,0
20171016,17805,2,90,0.51,11770279,259659,21610,-252135,0,1623613,1.85,-252135,0,0
20171013,17715,5,-35,-0.20,12252765,-326916,344186,-427174,0,1875748,1.96,-427174,0,0
20171012,17750,2,230,1.31,24684259,-1448585,579954,906548,0,2302922,2.21,506548,0,0
20171011,17520,2,315,1.83,23569419,-1839240,1550886,348549,0,1796374,1.78,348549,0,0
20171010,17205,2,600,3.61,40447802,-5686646,5049890,923281,0,1447825,1.39,923281,0,0
20170929,16605,2,230,1.40,10183165,-923362,1152456,39675,0,524544,0.48,39675,0,0
20170928,16375,2,35,0.21,11396220,-97710,288024,-163297,0,484869,0.47,-163297,0,0
20170927,16340,5,-65,-0.40,6478086,501465,-336149,-102899,0,648166,0.58,-102899,0,0
20170926,16405,5,-170,-1.03,13178550,389653,-676338,-151808,0,751065,0.70,-151808,0,0
20170925,16575,5,-10,-0.06,9385105,-116241,552858,-480329,0,902873,0.81,-480329,0,0
20170922,16585,5,-210,-1.25,15832268,262105,-373036,159236,0,1383202,1.27,159236,0,0
20170921,16795,2,5,0.03,10892075,-595970,498592,73260,0,1223966,1.07,73260,0,0
20170920,16790,5,-5,-0.03,13723770,-504969,283177,160159,0,1150706,0.96,-239841,0,0
20170919,16795,5,-25,-0.15,11070561,-846511,1010328,-213954,0,1390547,1.19,-413954,0,0
20170918,16820,2,520,3.19,26784496,-3363396,2998467,685958,0,1804501,1.57,485958,0,0
20170915,16300,2,145,0.90,14902234,-1357559,1419856,229870,0,1318543,1.12,229870,0,0
20170914,16155,2,150,0.94,13887125,-155210,-725649,557051,0,1088673,0.95,557051,0,0
20170913,16005,5,-10,-0.06,13355624,-2003842,2392694,-51855,0,531622,0.47,-51855,0,0
20170912,16015,2,15,0.09,11555621,363381,-407562,-64968,0,583477,0.50,-64968,0,0
20170911,16000,2,275,1.75,15320396,-1906137,1934140,190192,0,648445,0.58,190192,0,0
20170908,15725,2,20,0.13,7679635,-859435,930117,-79357,0,458253,0.40,-79357,0,0
20170907,15705,2,385,2.51,18443658,-2461016,2331937,130885,0,537610,0.45,130885,0,0
20170906,15320,5,-70,-0.45,12933225,1340492,-1293409,-173617,0,406725,0.35,-173617,0,0
20170905,15390,5,-35,-0.23,11685169,571901,-610387,-39016,0,580342,0.49,-39016,0,0
20170904,15425,5,-330,-2.09,18303292,2107814,-2073706,-74476,0,619358,0.54,-74476,0,0
20170901,15755,5,-30,-0.19,12020348,-295555,229422,202940,0,693834,0.58,202940,0,0
20170831,15785,5,-185,-1.16,10279544,1045124,-855938,-234661,0,490894,0.43,-234661,0,0
20170830,15970,2,110,0.69,6892533,-942004,987990,-6523,0,725555,0.66,-6523,0,0
20170829,15860,5,-95,-0.60,21930727,2061832,-2306247,122525,0,732078,0.69,122525,0,0
20170828,15955,5,-180,-1.12,12220586,2202951,-2621305,35005,0,609553,0.55,35005,0,0
20170825,16135,2,35,0.22,10901734,-88960,141196,38163,0,574548,0.54,38163,0,0
20170824,16100,2,140,0.88,13101802,-1997677,2351144,-28087,0,536385,0.48,-28087,0,0
20170823,15960,2,5,0.03,9878901,775646,-906840,-76225,0,564472,0.51,-76225,0,0
20170822,15955,2,145,0.92,10541036,-537993,450365,59305,0,640697,0.61,59305,0,0
20170821,15810,5,-55,-0.35,7852143,438584,-619994,165825,0,581392,0.57,165825,0,0
20170818,15865,5,-45,-0.28,10381231,497113,-373765,-134146,0,415567,0.39,-134146,0,0
20170817,15910,2,190,1.21,13347967,-1512804,1851044,60559,0,549713,0.50,60559,0,0
20170816,15720,2,175,1.13,12515498,-604288,615650,-85996,0,489154,0.46,-85996,0,0
20170814,15545,2,260,1.70,14301940,-305611,426710,-94376,0,575150,0.56,-94376,0,0
20170811,15285,5,-570,-3.60,27772327,4258424,-4757737,74686,0,669526,0.70,74686,0,0
20170810,15855,5,-165,-1.03,23895271,1693206,-1616780,68768,0,594840,0.65,68768,0,0
20170809,16020,5,-385,-2.35,17797764,2605046,-2835604,29258,0,526072,0.57,29258,0,0
20170808,16405,5,-60,-0.36,17238500,-48036,22904,26743,0,496814,0.52,26743,0,0
20170807,16465,2,20,0.12,11244272,-243054,359264,-55960,0,470071,0.53,-55960,0,0
20170804,16445,2,150,0.92,14919234,-1383404,1635321,-69024,0,526031,0.61,-69024,0,0
20170803,16295,5,-575,-3.41,32917200,3921850,-4341442,224057,0,595055,0.66,224057,0,0
20170802,16870,2,70,0.42,8546343,389321,-362684,-107393,0,370998,0.43,-107393,0,0
20170801,16800,2,275,1.66,16655452,-1173500,1015292,102064,0,478391,0.67,478391,0,0
20170731,16525,2,10,0.06,15509075,-447512,975523,-339666,0,0,0.00,-115993,0,0
20170728,16515,5,-660,-3.84,34557940,4372268,-3932008,-487690,0,115993,0.20,-487690,0,0
20170727,17175,2,95,0.56,12936883,160867,-336531,186342,0,603683,1.04,186342,0,0
20170726,17080,5,-135,-0.78,23111898,1265194,-1799862,337697,0,417341,0.80,417341,0,0
20170725,17215,5,-105,-0.61,16556041,1493579,-1040236,-480623,0,0,0.00,-360267,0,0
20170724,17320,2,25,0.14,11310807,894258,-211915,-721308,0,360267,0.63,-721308,0,0
20170721,17295,2,125,0.73,14176976,374152,-656301,112942,0,1081575,2.01,112942,0,0
20170720,17170,2,175,1.03,12197594,-788165,904606,109243,0,968633,1.99,109243,0,0
20170719,16995,2,25,0.15,13312043,952289,-884976,-190055,0,859390,1.68,-190055,0,0
20170718,16970,2,10,0.06,13709972,49055,-216734,67938,0,1049445,1.91,-332062,0,0
20170717,16960,2,150,0.89,12274074,-119935,433085,-175074,0,1381507,2.24,-575074,0,0
20170714,16810,2,30,0.18,9677133,787264,-1062042,51133,0,1956581,2.95,51133,0,0
20170713,16780,2,360,2.19,35830764,-1404420,579080,815709,0,1905448,2.64,815709,0,0
20170712,16420,5,-20,-0.12,14408383,357233,-453099,62739,0,1089739,1.43,62739,0,0
20170711,16440,2,195,1.20,18320630,-2355135,2252212,189765,0,1027000,1.41,189765,0,0
20170710,16245,2,90,0.56,10592665,-1815165,2058189,-179343,0,837235,1.18,-179343,0,0
20170707,16155,5,-115,-0.71,13227345,1264714,-1213512,-150099,0,1016578,1.53,-150099,0,0
20170706,16270,5,-10,-0.06,8657707,219438,-356506,121220,0,1166677,1.92,321220,0,0
20170705,16280,2,120,0.74,13805051,-727779,1019964,-291165,0,845457,1.49,-291165,0,0
20170704,16160,5,-165,-1.01,23907034,1208065,-739392,-473213,0,1136622,2.09,-473213,0,0
20170703,16325,2,50,0.31,10408043,790165,-853735,26069,0,1609835,2.79,-373931,0,0
20170630,16275,5,-85,-0.52,15835757,989395,-947415,-98061,0,1983766,3.58,-498061,0,0
20170629,16360,2,200,1.24,13387527,-813600,6240,814320,0,2481827,4.21,814320,0,0
20170628,16160,5,-85,-0.52,10454493,492561,-531298,21522,0,1667507,2.64,21522,0,0
20170627,16245,5,-5,-0.03,14411535,329993,-198203,-166499,0,1645985,2.46,-166499,0,0
20170626,16250,2,170,1.06,22701165,-567590,190480,411087,0,1812484,2.52,411087,0,0
20170623,16080,2,80,0.50,17169838,-866979,691684,304530,0,1401397,2.08,304530,0,0
20170622,16000,2,205,1.30,12754249,-2726039,2444372,440591,0,1096867,1.52,440591,0,0
20170621,15795,5,-195,-1.22,16189226,1428643,-1187854,-455497,0,656276,0.85,-455497,0,0
20170620,15990,2,65,0.41,15668631,-476101,398304,201292,0,1111773,1.49,201292,0,0
20170619,15925,2,170,1.08,15375512,-1502805,1131280,337877,0,910481,1.38,337877,0,0
20170616,15755,2,20,0.13,9000663,-490816,407768,100760,0,572604,0.91,100760,0,0
20170615,15735,5,-135,-0.85,25612127,1689674,-1668010,-79877,0,471844,0.70,-79877,0,0
20170614,15870,5,-25,-0.16,16305955,1159165,-1332843,-20234,0,551721,0.91,-20234,0,0
20170613,15895,2,210,1.34,11538497,-1933045,2065274,179576,0,571955,0.87,179576,0,0
20170612,15685,5,-325,-2.03,22153293,3372833,-3053565,-853627,0,392379,0.59,-853627,0,0
20170609,16010,2,235,1.49,25603484,-1659105,1048365,541282,0,1246006,1.81,541282,0,0
20170608,15775,2,135,0.86,17072035,-464872,1030968,-277654,0,704724,1.02,-277654,0,0
20170607,15640,5,-180,-1.14,12840849,976805,-1634031,302715,0,982378,1.43,302715,0,0
20170605,15820,5,-55,-0.35,14298678,1158287,-906817,-231312,0,679663,1.03,-231312,0,0
20170602,15875,2,380,2.45,19925359,-2771216,2808759,314013,0,910975,1.43,314013,0,0
20170601,15495,5,-90,-0.58,15551699,340034,-521533,77851,0,596962,1.02,77851,0,0
20170531,15585,2,10,0.06,14809923,-296931,260409,129340,0,519111,0.84,129340,0,0
20170530,15575,5,-205,-1.30,27495727,1694020,-1658061,-298342,0,389771,0.67,-298342,0,0
20170529,15780,5,-40,-0.25,30953915,1853423,-2189568,282450,0,688113,1.09,282450,0,0
20170526,15820,2,185,1.18,27132907,949377,-1119311,-192372,0,405663,0.67,-192372,0,0
20170525,15635,2,360,2.36,23288586,-1170682,1124585,144027,0,598035,0.91,144027,0,0
20170524,15275,2,50,0.33,11583778,612686,-519008,-153171,0,454008,0.65,-153171,0,0
20170523,15225,2,90,0.59,30096461,-42867,-233487,219452,0,607179,0.91,219452,0,0
20170522,15135,2,215,1.44,13404923,-814394,797578,57572,0,387727,0.65,57572,0,0
20170519,14920,5,-55,-0.37,10811607,960838,-931438,-63856,0,330155,0.52,-63856,0,0
20170518,14975,5,-65,-0.43,20182756,463549,-549827,37675,0,394011,0.66,37675,0,0
20170517,15040,5,-30,-0.20,14058944,166942,-134953,-71587,0,356336,0.64,-71587,0,0
20170516,15070,2,40,0.27,18636165,787434,-539556,-139115,0,427923,0.82,-139115,0,0
20170515,15030,2,90,0.60,9905119,-65674,-54509,114867,0,567038,1.02,114867,0,0
20170512,14940,5,-140,-0.93,11608256,318644,-300433,-63890,0,452171,0.87,336110,0,0
20170511,15080,2,315,2.13,20841459,-402041,160712,149439,0,116061,0.21,116061,0,0
20170510,14765,5,-305,-2.02,26834728,1190685,-340097,-833508,0,0,0.00,-800130,0,0
20170508,15070,2,735,5.13,19000858,694008,-667279,183811,0,800130,1.40,183811,0,0
20170504,14335,2,280,1.99,10047380,-565236,601589,102142,0,616319,0.99,102142,0,0
20170502,14055,2,230,1.66,12030316,-864808,1179297,-83856,0,514177,0.75,-283856,0,0
20170428,13825,2,10,0.07,10921010,250371,195071,-455021,0,798033,1.11,-455021,0,0
20170427,13815,2,65,0.47,9368165,-1147238,977410,100356,0,1253054,1.73,-299644,0,0
20170426,13750,2,150,1.10,18978351,-743071,427954,278881,0,1552698,2.14,278881,0,0
20170425,13600,2,280,2.10,22960992,-2451948,2327728,298190,0,1273817,1.62,298190,0,0
20170424,13320,2,125,0.95,9242417,-1075807,951251,74941,0,975627,1.18,74941,0,0
20170421,13195,2,240,1.85,16277750,-3009034,3206482,-4726,0,900686,1.13,-4726,0,0
20170420,12955,2,85,0.66,8504806,-965656,1118284,17720,0,905412,1.19,17720,0,0
20170419,12870,5,-125,-0.96,10339091,1275711,-1277481,-162039,0,887692,1.12,-162039,0,0
20170418,12995,5,-5,-0.04,9720904,522738,-532314,-32798,0,1049731,1.38,-32798,0,0
20170417,13000,2,70,0.54,8344614,-53580,250878,-66760,0,1082529,1.37,333240,0,0
20170414,12930,5,-125,-0.96,9492492,1053674,-1012631,-186170,0,749289,0.92,-186170,0,0
20170413,13055,2,250,1.95,11196857,-1261458,1327132,8509,0,935459,1.20,208509,0,0
20170412,12805,2,15,0.12,6510668,8728,100225,-102700,0,726950,1.00,-102700,0,0
20170411,12790,5,-115,-0.89,10722749,1218081,-1288583,20818,0,829650,1.19,20818,0,0
20170410,12905,5,-160,-1.22,11503366,1580237,-1594601,-113188,0,808832,1.22,86812,0,0
20170407,13065,5,-30,-0.23,10755364,480747,-393132,-125112,0,722020,1.18,274888,0,0
20170406,13095,5,-115,-0.87,10473873,766916,-311443,-598562,0,447132,0.78,-198562,0,0
20170405,13210,5,-45,-0.34,11254856,1322653,-1197033,-270952,0,645694,1.08,129048,0,0
20170404,13255,5,-70,-0.53,5519236,204419,-47536,-157334,0,516646,0.90,-157334,0,0
20170403,13325,2,60,0.45,5787131,-571375,729936,-147859,0,673980,1.22,-147859,0,0
20170331,13265,5,-45,-0.34,6013342,544860,-246028,-381827,0,821839,1.42,-381827,0,0
20170330,13310,5,-20,-0.15,7542334,187274,100001,-292579,0,1203666,2.00,-292579,0,0
20170329,13330,2,65,0.49,5152313,-95335,573455,-366593,0,1496245,2.64,-366593,0,0
20170328,13265,2,70,0.53,4986058,-24395,870,24799,0,1862838,3.48,24799,0,0
20170327,13195,5,-170,-1.27,11166336,954917,-414471,-570021,0,1838039,3.29,-570021,0,0
20170324,13365,5,-45,-0.34,10280383,656527,-584880,49,0,2408060,4.78,49,0,0
20170323,13410,2,40,0.30,10577550,234543,-156467,-213,0,2408011,4.41,-213,0,0
20170322,13370,5,-105,-0.78,14537013,488344,-160916,-388368,0,2408224,4.65,-388368,0,0
20170321,13475,2,245,1.85,14482728,-461619,459046,68752,0,2796592,5.10,68752,0,0
20170320,13230,5,-35,-0.26,6653296,509853,-354113,-174510,0,2727840,5.27,-174510,0,0
20170317,13265,2,130,0.99,9649707,-976161,916457,73619,0,2902350,5.41,73619,0,0
20170316,13135,2,185,1.43,11264071,351502,-72145,-292993,0,2828731,4.98,-292993,0,0
20170315,12950,2,30,0.23,6666284,-644855,565809,173313,0,3121724,5.02,173313,0,0
20170314,12920,2,220,1.73,9638072,-1616434,1360746,284206,0,2948411,4.91,284206,0,0
20170313,12700,2,265,2.13,19683258,-3605222,3306666,451439,0,2664205,4.40,451439,0,0
20170310,12435,2,50,0.40,14137377,143898,1436270,-1273859,0,2212766,3.51,-1273859,0,0
20170309,12385,5,-55,-0.44,7486869,796965,-531975,-611108,0,3486625,5.22,-611108,0,0
20170308,12440,2,40,0.32,10576452,-627866,371377,215573,0,4097733,5.96,215573,0,0
20170307,12400,2,130,1.06,12345935,-2256529,1395521,950937,0,3882160,6.16,950937,0,0
20170306,12270,2,35,0.29,8098329,-370369,178820,164725,0,2931223,4.30,164725,0,0
20170303,12235,5,-240,-1.92,18077236,3239955,-2147535,-1205922,0,2766498,3.89,-1205922,0,0
20170302,12475,2,220,1.80,15232931,-2697292,1968372,840761,0,3972420,5.84,840761,0,0
20170228,12255,2,30,0.25,4970700,-113077,38711,49296,0,3131659,4.92,49296,0,0
20170227,12225,5,-90,-0.73,8106796,939862,-649843,-298008,0,3082363,4.60,-298008,0,0
20170224,12315,5,-195,-1.56,14004349,1977599,-1810025,-210130,0,3380371,5.22,-210130,0,0
20170223,12510,2,5,0.04,4189990,-56316,178420,-117267,0,3590501,5.09,-117267,0,0
20170222,12505,2,50,0.40,6451942,215619,-102988,-200728,0,3707768,5.01,-200728,0,0
20170221,12455,2,220,1.80,19830751,-2460283,2027804,515686,0,3908496,5.47,515686,0,0
20170220,12235,2,75,0.62,4655725,-845020,712223,171210,0,3392810,4.95,171210,0,0
20170217,12160,3,0,0.00,4337419,125698,-191762,70160,0,3221600,4.55,70160,0,0
20170216,12160,5,-5,-0.04,6991959,-2767,83471,-87390,0,3151440,4.68,-87390,0,0
20170215,12165,2,65,0.54,7464828,-1459842,1580216,-116640,0,3238830,4.67,-116640,0,0
20170214,12100,5,-55,-0.45,8351179,853151,-745450,-100336,0,3355470,4.57,-100336,0,0
20170213,12155,3,0,0.00,4496442,232654,-3906,-238219,0,3455806,4.55,-238219,0,0
20170210,12155,2,55,0.45,9279501,-908672,433882,493619,0,3694025,5.14,493619,0,0
20170209,12100,2,25,0.21,7374581,-677629,709148,-18612,0,3200406,4.64,-18612,0,0
20170208,12075,5,-105,-0.86,18545100,953749,-149706,-828040,0,3219018,4.52,-828040,0,0
20170207,12180,5,-50,-0.41,5979663,496423,-400802,-98084,0,4047058,5.93,-98084,0,0
20170206,12230,2,55,0.45,9208163,-188420,-390285,552855,0,4145142,6.32,552855,0,0
20170203,12175,2,35,0.29,8423080,-45580,715418,-663830,0,3592287,5.30,-663830,0,0
20170202,12140,5,-115,-0.94,9824249,806182,-952168,167397,0,4256117,6.67,167397,0,0
20170201,12255,2,85,0.70,5346444,-536676,221390,326089,0,4088720,6.07,326089,0,0
20170131,12170,5,-150,-1.22,6444635,1479955,-973757,-569395,0,3762631,5.50,-569395,0,0
20170126,12320,2,205,1.69,14001894,-1981680,1531030,471210,0,4332026,6.26,471210,0,0
20170125,12115,2,80,0.66,7140600,-522293,624347,-88976,0,3860816,5.50,-88976,0,0
20170124,12035,2,25,0.21,6491743,-267671,474899,-189345,0,3949792,5.56,-189345,0,0
20170123,12010,5,-20,-0.17,7092722,270775,-324443,37020,0,4139137,5.70,37020,0,0
20170120,12030,5,-55,-0.46,5443988,399035,-394923,8534,0,4102117,5.48,8534,0,0
20170119,12085,2,25,0.21,14283320,43408,-157122,18788,0,4093583,5.30,18788,0,0
20170118,12060,5,-10,-0.08,9685452,47248,-133970,36348,0,4074795,5.46,36348,0,0
20170117,12070,2,85,0.71,8089270,-1275758,1131043,205271,0,4038447,5.72,205271,0,0
20170116,11985,5,-145,-1.20,10017067,283818,-477604,24753,0,3833176,5.43,24753,0,0
20170113,12130,5,-60,-0.49,6881093,295855,-232264,-225254,0,3808423,5.13,-225254,0,0
20170112,12190,2,55,0.45,9967634,-225413,519335,-321777,0,4033677,5.41,-321777,0,0
20170111,12135,2,430,3.67,19923850,-4696556,4719633,360518,0,4355454,5.76,360518,0,0
20170110,11705,5,-30,-0.26,4836499,-24232,60251,-24050,0,3994936,5.11,-24050,0,0
20170109,11735,2,60,0.51,5444061,-567608,826803,-216727,0,4018986,5.01,-216727,0,0
20170106,11675,2,95,0.82,8497670,-1765400,1514211,281975,0,4235713,4.98,281975,0,0
20170105,11580,5,-65,-0.56,6167418,793352,-438442,-415519,0,3953738,4.32,-415519,0,0
20170104,11645,2,20,0.17,6850002,-252863,-174047,413839,0,4369257,4.59,413839,0,0
20170103,11625,2,185,1.62,9951600,-1366419,1531560,437285,0,3955418,4.09,437285,0,0
20170102,11440,2,75,0.66,6384908,-841930,131574,742152,0,3518133,3.28,742152,0,0
20161229,11365,2,10,0.09,4213916,-254547,-282452,648552,0,2775981,3.23,648552,0,0
20161228,11355,2,95,0.84,9052346,-2075017,2766741,-494188,0,2127429,2.47,-494188,0,0
20161227,11260,2,20,0.18,4873050,-941131,690219,265610,0,2621617,3.01,265610,0,0
20161226,11240,2,15,0.13,3121942,-646847,-128479,59690,0,2356007,2.64,59690,0,0
20161223,11225,5,-30,-0.27,3654174,-722087,792387,-57250,0,2296317,2.48,-57250,0,0
20161222,11255,5,-10,-0.09,4539370,-83805,208411,20260,0,2353567,2.45,20260,0,0
20161221,11265,5,-35,-0.31,9679076,373661,394315,-556272,0,2333307,2.37,-556272,0,0
20161220,11300,2,55,0.49,7742021,-1326915,1251366,153177,0,2889579,2.85,153177,0,0
20161219,11245,2,5,0.04,5242785,-465490,565967,-75522,0,2736402,2.58,-75522,0,0
20161216,11240,2,40,0.36,7393411,-770736,1193183,-366122,0,2811924,2.57,-366122,0,0
20161215,11200,2,5,0.04,7997965,-300635,1071387,-719770,0,3178046,2.79,-719770,0,0
20161214,11195,2,20,0.18,9783630,-638424,798733,-30141,0,3897816,3.31,-30141,0,0
20161213,11175,2,50,0.45,7920706,-1003738,1188414,-158938,0,3927957,3.19,-158938,0,0
20161212,11125,5,-20,-0.18,10166769,-334374,253084,106350,0,4086895,3.06,106350,0,0
20161209,11145,2,30,0.27,13632335,-2301942,2289234,168621,0,3980545,2.90,168621,0,0
20161208,11115,2,340,3.16,40536224,-12291795,11339651,2130827,0,3811924,2.63,2130827,0,0
20161207,10775,2,60,0.56,12732162,-2804832,2994658,54104,0,1681097,1.18,54104,0,0
20161206,10715,2,235,2.24,23814945,-9558379,9361578,899115,0,1626993,1.17,899115,0,0
20161205,10480,5,-30,-0.29,10412107,651278,-1150821,128783,0,727878,0.51,128783,0,0
